id,source_id,source_name,title,content,published_at
5064,cbs-news,CBS News,9/12: CBSN AM,,2019-09-12T14:22:48Z
5068,bbc-news,BBC News,Huawei chief makes 'extraordinary' 5G offer,Image copyrightGetty ImagesImage caption   Ren Zhengfei says a Western buyer could modify his firm's products to meet the US's security concerns  Huawei's chief executive has proposed selling its current 5G know-how to a Western firm as a way to address secur… [+4674 chars],2019-09-12T13:38:31Z
5072,the-irish-times,The Irish Times,Ex-SDLP chief unapologetic about House of Lords elevation,Former SDLP leader and now newly elevated member of the House of Lords Margaret Ritchie is sitting on the reputed grave of St Patrick in Downpatrick musing  a little reluctantly it must be said  on what title she should assume. St Colmcille and St Brigid  so … [+99 chars],2019-09-12T16:50:33Z
5076,the-new-york-times,The New York Times,Transformative? New Device Harvests Energy from Darkness,He did. In new research published on Thursday in the journal Joule  Dr. Raman demonstrated a way to harness a dark night sky to power a light bulb.  His prototype device employs radiative cooling  the phenomenon that makes buildings and parks feel cooler than… [+1443 chars],2019-09-12T15:00:08Z
5080,cbs-news,CBS News,Judge rules Hastert victim broke terms of hush-money deal,A former student who Dennis Hastert sexually abused decades ago breached an unwritten $3.5 million hush-money agreement with the former U.S. House Speaker by telling family members and a friend about it  an Illinois judge ruled this week.  But Kendall County … [+2043 chars],2019-09-12T11:15:45Z
5084,reuters,Reuters,Exclusive: Ahead of trade talks  China makes biggest U.S. soybean purchases since June - traders,CHICAGO (Reuters) - Chinese importers bought at least 10 boatloads of U.S. soybeans on Thursday  their most significant purchases since at least June  traders said  ahead of high-level talks next month aimed at ending a bilateral trade war that has lasted mor… [+867 chars],2019-09-12T18:03:34Z
5088,abc-news,ABC News,Teen convicted in SUV heist that led to fatal Missouri crash,A teenager has been convicted in a carjacking that led to a St. Louis-area crash that killed a 9-year-old boy and injured three relatives as they returned from a trip to Disney World in Florida.  The St. Louis Post-Dispatch reports that 19-year-old Darian Cum… [+566 chars],2019-09-12T15:29:26Z
5092,the-new-york-times,The New York Times,Trump Administration to Finalize Rollback of Clean Water Protections,The repeal of the water rule  which is scheduled to be announced at the headquarters of the National Association of Manufacturers  will take effect in a matter of weeks.  The Environmental Protection Agency and the Army Corps of Engineers  which had worked to… [+1007 chars],2019-09-12T13:19:36Z
5096,the-wall-street-journal,The Wall Street Journal,U.S. Deficit Tops $1 Trillion in First 11 Months of Fiscal Year,WASHINGTONThe U.S. budget gap widened to more than $1 trillion in the first 11 months of the fiscal year  the Treasury Department said Thursday  the first time year-to-date deficits have topped that amount in seven years.  Higher spending on the military  ris… [+271 chars],2019-09-12T18:00:00Z
5100,newsweek,Newsweek,Who Owns Justify? Triple Crown Winner Reportedly Failed Drug Test Ahead of Kentucky Derby,A recent report from The New York Times claimed that Justify  an American Thoroughbred racehorse  failed a drug test before winning one of the necessary races to become an American Triple Crown winner.  Justify became the 13th Triple Crown winnera term used f… [+3043 chars],2019-09-12T13:47:26Z
5104,reuters,Reuters,American Airlines mechanic stripped of FAA certificate ordered held in sabotage case,WASHINGTON (Reuters) - An American Airlines mechanic charged with purposely damaging an aircraft in July during a dispute between the airline and its mechanics union involving stalled contract negotiations will remain behind bars until at least Sept. 20  acco… [+2119 chars],2019-09-12T19:14:25Z
5108,reuters,Reuters,Spain's Sanchez rejects latest Podemos proposal for coalition government,MADRID (Reuters) - Spain’s acting Socialist Prime Minister Pedro Sanchez rejected on Thursday the latest proposal by far-left Podemos for a coalition government on a one-year trial period  though he remains open to negotiations to avoid a repeat election  a S… [+1148 chars],2019-09-12T18:27:40Z
5112,abc-news,ABC News,91-year-old accused in killing where Fitbit gave clues dies,Authorities say a 91-year-old California man has died after he was arrested last year in the killing of his stepdaughter whose Fitbit helped provide clues to police.  The San Francisco Chronicle reports Tony Aiello died Tuesday at a hospital in San Jose where… [+609 chars],2019-09-12T17:53:26Z
5116,espn,ESPN,Source: Redskins' Guice (knee) out 6-8 weeks,ASHBURN  Va. -- Washington Redskins running back Derrius Guice underwent knee surgery to repair his right meniscus and will miss six to eight weeks  a source told ESPN's Adam Schefter on Thursday.  The injury also creates an opening for Adrian Peterson to sta… [+2331 chars],2019-09-12T17:31:13Z
5120,cbs-news,CBS News,Freshman bullied for wearing same clothes every day gets gift from classmates,,2019-09-12T15:10:55Z
5124,cbs-news,CBS News,Anti-abortion activists rally against Illinois abortion law,,2019-09-12T15:00:26Z
5128,bbc-news,BBC News,The websites helping renters fight rogue landlords,Image copyrightJim Woods PhotographyImage caption   Ben Yarrow founded Marks Out Of Tenancy in 2017  It was a dispute over a missing bed cover that sparked the idea for Marks Out Of Tenancy - a website that allows renters to rate their past landlords.   Found… [+5995 chars],2019-09-12T15:07:12Z
5132,the-new-york-times,The New York Times,‘The Sound of Silence’ Review: Plenty to Hear  but What Does It Mean?,Theres something about a movie that goes out of its way to embrace the quiet to make the audience really listen and be fully aware of every snippet of sound or sliver of silence that feels refreshingly rare. In a medium that can be so reliant on character ban… [+1464 chars],2019-09-12T11:00:07Z
5136,the-new-york-times,The New York Times,Why Newspapers Are Fighting California’s Landmark Labor Bill,My colleague Tim Arango dug into how the legislation would affect one of those industries. Here's what he reported:   Newspapers up and down the state of California say they have become collateral damage from the states effort to rein in the gig economy.  If … [+941 chars],2019-09-12T16:38:04Z
5140,newsweek,Newsweek,'A Giant Instagram Filter': GOP Accuses Dems of Conducting Fraud Impeachment Inquiry as Panel Adopts New Rules,The House Judiciary Committee took its first formal step with a party-line vote Thursday to outline the parameters for future  impeachment hearings   as Democrats have labeled them  resulting in frustration and fury from their Republican colleagues.  Democrat… [+3848 chars],2019-09-12T14:19:22Z
5144,business-insider,Business Insider,I grew up in the San Francisco Bay Area. Here are 10 things I wish people would understand about it.,Bay Area tech companies have made a huge impact on 21st-century living across the globe  but their day-to-day impact is hardly felt by people living around them. Tech giants like Google  Apple  and Facebook today have a much more subdued presence on the groun… [+816 chars],2019-09-12T16:31:00Z
5148,abc-news,ABC News,Lawyers: Hastert trying to take back sexual-abuse admissions,Former U.S. House Speaker Dennis Hastert has sought to retract key admissions he made during his federal criminal case years ago that he sexually abused a then-high school student  a filing in an ongoing civil case alleges.  The document filed by lawyers for … [+2913 chars],2019-09-12T19:26:13Z
5152,the-new-york-times,The New York Times,For Poison-Dart Frogs  Markings Matter When It Comes to Survival,Hoping to get more insight into the results  the researchers trained chicks in the lab to associate images of either white-striped or yellow-striped frogs with bitter  unpalatable mealworms. They found that the chicks came to dislike yellow-striped frogs much… [+1249 chars],2019-09-12T13:53:21Z
5156,business-insider,Business Insider,A pair US F-15 fighter jets came close to taking out a couple of free-falling skydivers at nearly 350 mph,A pair of skydivers nearly had an unfortunate run-in with two US Air Force F-15 fighter jets in the skies above southern England earlier this year  a British air safety board reports.    The US fighters out of RAF Lakenheath  home to the US 48th Fighter Wing … [+2303 chars],2019-09-12T19:38:10Z
5160,the-irish-times,The Irish Times,Fine Gael takes aim at rivals after Taoiseach suggests election date,Taoiseach Leo Varadkar said that next May is the right time for a general election as he and his ministers readied the ground for election attacks on Fianna Fáil and other rivals.   The first day of the Fine Gael parliamentary party think-in in Garryvoe  Co C… [+3147 chars],2019-09-12T12:42:47Z
5164,cnn,CNN,Meet Victoria  one of the most complete T. rex fossils in the world,(CNN)After she hatched 66 million years ago  Victoria was the queen predator of her time during the Cretaceous period. But the Tyrannosaurus rex was struck down in her prime  before reaching her 30s  by an unlikely culprit.   Now  the second most complete T. … [+4192 chars],2019-09-12T13:53:41Z
5168,abc-news,ABC News,The Latest: NTSB says crew asleep during fatal boat fire,The Latest on a fatal boat fire that killed 34 people off the coast of Southern California (all times local):  11:20 a.m.  The National Transportation Safety Board says all six crewmembers were asleep when a fire broke out in a scuba diving boat off the coast… [+1460 chars],2019-09-12T18:22:15Z
